ticker,cnpj,company_name,sector,industry,market_cap,revenue,operating_income,net_income,equity,total_cash,total_debt,roe,operating_margin,profit_margin,debt_to_equity,revenue_growth,earnings_growth,earnings_yield,book_to_price,sales_yield,ev_to_ebit,raw_pe,raw_pb,raw_ev_ebitda,enterprise_value,ebitda,fcf,beta,trailing_eps,book_value_per_share,fundamental_source,price,avg_daily_volume_brl,pe,pb,ev_ebitda,fcf_yield,fcf_margin,debt_to_ebitda,ret_3m,ret_6m,ret_12m,price_to_ma50,price_to_ma200,volatility,max_drawdown,history_days,last_price_date,model_group,__quality_roe,__quality_operating_margin,__quality_profit_margin,__quality_debt_to_equity,quality_score,quality_coverage,__growth_revenue_growth,__growth_earnings_growth,growth_score,growth_coverage,__valuation_earnings_yield,__valuation_book_to_price,__valuation_sales_yield,__valuation_ev_to_ebit,valuation_score,valuation_coverage,__momentum_ret_3m,__momentum_ret_6m,__momentum_ret_12m,__momentum_price_to_ma50,__momentum_price_to_ma200,momentum_score,momentum_coverage,__risk_volatility,__risk_max_drawdown,risk_score,risk_coverage,__weighted_quality,__weighted_growth,__weighted_valuation,__weighted_momentum,__weighted_risk,score,data_coverage,has_quality,has_valuation,has_momentum,n_components,data_quality,signal,entry_watch_low,entry_watch_high,max_position_pct,in_portfolio,action
GMAT3,,Grupo Mateus S.A.,Consumer Cyclical,Department Stores,8590142464.0,39495368704.0,2449390080.0,1773538048.0,10950704155.02,1984237952.0,6692410880.0,0.16014999,0.040900003,0.044899996,0.6111397756035696,0.129,-0.25,0.2117962460809752,1.274798983322315,4.597754795047832,5.858295367963604,4.721519,0.7844374,5.858,14349250560.0,2449390080.0,1434168320.0,0.455,0.79,4.755,Yahoo Finance,3.7300000190734863,18892381.713273525,4.721519011485426,0.784437438290954,5.858295367963604,0.16695512629858988,0.03631231628063649,1.922181757182588,-0.1503416554635275,-0.24340767769753224,,0.957392203427035,0.7904313812560619,0.3980224356734828,-0.5244069135134919,251,2026-08-07 00:00:00+00:00,general,59.09090909090909,18.181818181818183,31.818181818181817,72.72727272727273,45.45454545454545,1.0,81.81818181818183,26.31578947368421,54.066985645933016,1.0,81.81818181818183,68.18181818181817,77.27272727272727,63.63636363636363,72.72727272727272,1.0,27.27272727272727,36.36363636363637,,40.909090909090914,22.727272727272727,31.81818181818182,0.8,40.90909090909091,22.727272727272727,31.818181818181817,1.0,11.363636363636363,10.813397129186605,14.545454545454545,6.363636363636364,4.7727272727272725,47.85885167464115,0.96,True,True,True,5,OK,NAO_PRIORIZAR,3.5799991385686707,3.7300000190734863,5.0,False,AGUARDAR
DIRR3,,Direcional Engenharia S.A.,Real Estate,Real Estate - Development,6021643776.0,4613403136.0,1158301952.0,837985984.0,2128375487.912,2420762112.0,3313686016.0,0.42945,0.2373,0.18164,1.5569085599885504,0.302,0.29,0.1373057045330077,0.3534542464965173,0.766136840307174,6.336151767099845,7.2830186,2.8292205,6.336,7339176960.0,1158301952.0,-424206496.0,0.253,1.59,4.093,Yahoo Finance,11.579999923706055,81947780.16009331,7.2830188199409145,2.829220601931604,6.336151767099845,-0.07044695963097768,-0.09195088386916984,0.7708904422186452,-0.09883271751455114,-0.19806092380795826,,0.9053948351036036,0.8201678007969873,0.3933163832602248,-0.34571110143853767,251,2026-08-07 00:00:00+00:00,general,94.11764705882352,58.82352941176471,47.05882352941176,5.882352941176478,51.470588235294116,1.0,76.47058823529412,56.25,66.36029411764706,1.0,35.294117647058826,11.76470588235294,47.05882352941176,58.82352941176471,38.23529411764706,1.0,52.94117647058824,52.94117647058824,,35.294117647058826,41.17647058823529,45.58823529411765,0.8,29.411764705882348,35.294117647058826,32.35294117647059,1.0,12.867647058823529,13.272058823529413,7.647058823529412,9.11764705882353,4.852941176470588,47.75735294117647,0.96,True,True,True,5,OK,NAO_PRIORIZAR,11.119819632260528,11.579999923706055,5.0,False,AGUARDAR
ENEV3,,Eneva S.A.,Utilities,Utilities - Diversified,50082459648.0,18674843648.0,6354521088.0,1295928960.0,20348628792.041,3502262016.0,25838462976.0,0.08725,0.24074,0.06939,1.26978890027746,0.058,0.358,0.0229182599631978,0.4063025158698715,0.3728819187247278,11.674978692587825,43.63333,2.4612203,11.675,74188898304.0,6354521088.0,-2879363840.0,0.311,0.6,10.637,Yahoo Finance,26.18000030517578,221971626.82081857,43.63333384195964,2.461220297562826,11.674978692587825,-0.05749246063866164,-0.1541840935470626,3.5150093375534013,-0.02167413747179514,0.25804906184749954,,1.0199072939545601,1.1410067402830177,0.3483363217254938,-0.1348314350409876,251,2026-08-07 00:00:00+00:00,general,15.789473684210526,36.84210526315789,21.052631578947366,36.8421052631579,27.631578947368418,1.0,31.57894736842105,75.0,53.28947368421053,1.0,10.526315789473683,10.526315789473683,42.10526315789473,0.0,15.789473684210524,1.0,94.73684210526315,100.0,,94.73684210526315,94.73684210526315,96.05263157894737,0.8,10.526315789473685,89.47368421052632,50.0,1.0,6.907894736842104,10.657894736842106,3.157894736842105,19.210526315789476,7.5,47.434210526315795,0.96,True,True,True,5,OK,NAO_PRIORIZAR,25.258605349776904,26.18000030517578,5.0,False,AGUARDAR
DXCO3,,Dexco S.A.,Basic Materials,Lumber & Wood Production,4739084800.0,8474589184.0,1891223040.0,-9168000.0,6924329615.344,2677775104.0,8771508224.0,0.0073,0.07506,-0.0010800001,1.2667664180172382,0.052,-0.53,-0.0019345507385729,1.4611111460966058,1.7882332858867602,5.981769968284651,,0.68441063,5.982,11312861184.0,1891223040.0,15364750.0,,0.0,7.627,Yahoo Finance,5.21999979019165,9404125.42201837,,0.684410618879199,5.981769968284651,0.0032421344306816373,0.001813037737452643,3.222112353284359,-0.0826011005803754,-0.06451615384168385,,1.061838849906643,1.0336680926602737,0.33320229426623305,-0.26765190042700804,251,2026-08-07 00:00:00+00:00,general,21.052631578947366,31.57894736842105,26.31578947368421,42.10526315789473,30.263157894736842,1.0,68.42105263157895,13.333333333333334,40.87719298245614,1.0,26.31578947368421,57.89473684210527,63.1578947368421,47.36842105263158,48.684210526315795,1.0,52.63157894736842,63.1578947368421,,84.21052631578947,78.94736842105263,69.73684210526315,0.8,47.36842105263158,57.89473684210527,52.631578947368425,1.0,7.565789473684211,8.175438596491228,9.73684210526316,13.94736842105263,7.894736842105264,47.32017543859649,0.96,True,True,True,5,OK,NAO_PRIORIZAR,5.044265751531765,5.21999979019165,5.0,False,AGUARDAR
SBFG3,,Grupo SBF S.A.,Consumer Cyclical,Specialty Retail,2115188864.0,7967482880.0,675334016.0,334705984.0,3297803122.218,223952992.0,2909320960.0,0.111719996,0.07685,0.04201,0.8821997105889332,0.149,0.143,0.1570338121906699,1.55910577799924,3.766795020342921,6.908979393094868,6.3680553,0.6413933,6.909,4665868800.0,675334016.0,-286893760.0,0.56,1.44,14.297,Yahoo Finance,9.170000076293945,18686809.555473328,6.368055608537462,0.6413933046299185,6.908979393094868,-0.13563505599091505,-0.0360080798818108,3.976355261808699,-0.15013900753349685,-0.29521006758782353,,0.9115308261497105,0.7872481048871955,0.41991204071454213,-0.3886367656588875,251,2026-08-07 00:00:00+00:00,general,31.818181818181817,36.36363636363637,27.27272727272727,45.45454545454546,35.22727272727273,1.0,86.36363636363636,73.68421052631578,80.02392344497608,1.0,59.09090909090909,81.81818181818183,72.72727272727273,45.45454545454546,64.77272727272728,1.0,31.818181818181817,13.636363636363635,,18.181818181818183,18.181818181818183,20.454545454545457,0.8,31.818181818181827,40.909090909090914,36.363636363636374,1.0,8.806818181818182,16.004784688995215,12.954545454545457,4.090909090909092,5.454545454545456,47.3116028708134,0.96,True,True,True,5,OK,NAO_PRIORIZAR,8.780950372902785,9.170000076293945,5.0,False,AGUARDAR
KLBN11,,Klabin S.A.,Basic Materials,Paper & Paper Products,127980167168.0,20688439296.0,6664628224.0,176927008.0,8945574474.848001,10108760064.0,36700041216.0,0.036510002,0.12394,0.00855,4.102591881515087,-0.018,-0.517,0.0367018337520706,0.4088284040892652,0.1616534792366868,8.288690998407295,27.246595,2.446014,8.289,55241043968.0,6664628224.0,2128736640.0,0.015,0.661,7.363,Yahoo Finance,18.010000228881836,89556557.15480487,27.246596412831824,2.4460138841344334,8.288690998407295,0.016633332235029826,0.10289498446659434,3.989912153875607,0.05941177816951981,-0.06780535645108365,,1.0395742584340484,0.9997215898102718,0.20209046394147756,-0.23406279586814938,251,2026-08-07 00:00:00+00:00,general,31.57894736842105,52.63157894736842,36.84210526315789,0.0,30.26315789473684,1.0,47.368421052631575,26.666666666666668,37.01754385964912,1.0,57.89473684210527,21.052631578947366,5.263157894736842,26.31578947368422,27.63157894736842,1.0,84.21052631578947,47.368421052631575,,73.68421052631578,68.42105263157895,68.42105263157895,0.8,94.73684210526316,78.94736842105263,86.84210526315789,1.0,7.56578947368421,7.403508771929825,5.526315789473685,13.68421052631579,13.026315789473683,47.20614035087719,0.96,True,True,True,5,OK,NAO_PRIORIZAR,17.64226354065145,18.010000228881836,5.0,False,AGUARDAR
BEEF3,,Minerva S.A.,Consumer Defensive,Packaged Foods,3409531648.0,57043296256.0,4928350208.0,711777984.0,1264698355.712,10882146304.0,24663887872.0,0.83755,0.06398,0.01248,19.50179484349429,0.198,-0.815,0.1366279057852217,0.3709302277274203,16.73053725413022,3.606503184604855,7.319149,2.6959248,3.607,17774110720.0,4928350208.0,544020864.0,0.26,0.47,1.276,Yahoo Finance,3.440000057220459,41428064.0224417,7.319149057915871,2.695924809733902,3.606503184604855,0.15955882513045969,0.009536981550970209,2.7964209088933316,-0.20000002217847146,-0.425948391873173,,0.9561930328641057,0.7137103818639664,0.4084047878679021,-0.5250507207567641,251,2026-08-07 00:00:00+00:00,general,100.0,40.0,40.0,0.0,45.0,1.0,93.33333333333333,7.6923076923076925,50.51282051282051,1.0,66.66666666666666,13.333333333333334,100.0,93.33333333333333,68.33333333333333,1.0,46.666666666666664,20.0,,33.33333333333333,13.333333333333334,28.33333333333333,0.8,66.66666666666667,20.0,43.333333333333336,1.0,11.25,10.102564102564102,13.666666666666666,5.666666666666666,6.5,47.18589743589743,0.96,True,True,True,5,OK,NAO_PRIORIZAR,3.2980529011025834,3.440000057220459,5.0,False,AGUARDAR
SYNE3,,Syn Prop & Tech S.A.,Real Estate,Real Estate Services,610577792.0,327619008.0,168810000.0,65601000.0,692853135.8549999,153390000.0,733043008.0,0.04662,0.51348996,0.20024,1.0580063365021863,-0.005,0.052,0.1075000067187504,1.1347499703262882,0.5365720998905902,11.571990853622417,9.302325,0.8812514,11.572,1953467776.0,168810000.0,749662656.0,0.272,0.43,4.539,Yahoo Finance,4.0,1393226.6666666667,9.30232558139535,0.8812513769552766,11.571990853622415,1.2277922089901363,2.2882147790399268,3.433759895740774,0.06100796292761834,-0.1803278880745961,,1.002657041015259,0.9090761404328431,0.3818241278959947,-0.3170254562916235,251,2026-08-07 00:00:00+00:00,general,11.76470588235294,88.23529411764706,70.58823529411765,23.529411764705884,48.529411764705884,1.0,17.647058823529413,46.875,32.26102941176471,1.0,23.52941176470588,58.82352941176471,35.294117647058826,5.882352941176478,30.882352941176475,1.0,88.23529411764706,58.82352941176471,,94.11764705882352,58.82352941176471,75.0,0.8,41.17647058823529,52.94117647058824,47.05882352941177,1.0,12.132352941176471,6.452205882352942,6.176470588235295,15.0,7.058823529411765,46.81985294117648,0.96,True,True,True,5,OK,NAO_PRIORIZAR,3.8456876158833073,4.0,5.0,False,AGUARDAR
CSMG3,,Companhia de Saneamento de Minas Gerais,Utilities,Utilities - Regulated Water,23486498816.0,8396963840.0,2843081984.0,1355339008.0,8768949750.18,2509972992.0,9439181824.0,0.15884,0.25837,0.16141,1.076432422686222,0.032,-0.142,0.0576364225303081,0.3733613125322794,0.357523013786952,10.698145984945327,17.35014,2.6783707,10.698,30415706112.0,2843081984.0,-489983360.0,0.274,3.57,23.126,Yahoo Finance,61.939998626708984,331485942.3838552,17.350139671347055,2.6783706056693326,10.698145984945329,-0.02086234154518606,-0.058352443732805216,2.437217382754165,0.1761915865628223,0.17589660927050255,,1.0188712841916276,1.2096883537355716,0.31916216108643286,-0.15907202240296903,251,2026-08-07 00:00:00+00:00,general,57.89473684210527,42.10526315789473,42.10526315789473,57.89473684210527,50.0,1.0,10.526315789473683,31.25,20.888157894736842,1.0,36.84210526315789,5.263157894736842,31.57894736842105,10.526315789473685,21.052631578947366,1.0,100.0,94.73684210526315,,89.47368421052632,100.0,96.05263157894737,0.8,21.05263157894737,68.42105263157895,44.73684210526316,1.0,12.5,4.177631578947369,4.2105263157894735,19.210526315789476,6.7105263157894735,46.80921052631579,0.96,True,True,True,5,OK,NAO_PRIORIZAR,59.94262178690986,61.939998626708984,5.0,False,AGUARDAR
TRIS3,,Trisul S.A.,Real Estate,Real Estate - Development,962089984.0,1449784064.0,236602000.0,190903008.0,1477929004.394,507574016.0,965897984.0,0.13177,0.09968001,0.13168,0.6535482970618404,0.262,-0.337,0.2475728208219437,1.5361650898188046,1.5069110874352476,6.029192652640299,4.0392156,0.6509717,6.029,1426519040.0,236602000.0,-232154752.0,0.391,1.02,6.329,Yahoo Finance,4.119999885559082,1508002.3581123352,4.039215574077532,0.6509716994089243,6.029192652640299,-0.24130253496122042,-0.1601305723829504,1.9371094411712495,-0.08647457284485471,-0.40116281729249925,,0.9883413750330639,0.7547027539266932,0.39625068278619885,-0.48941799942968767,251,2026-08-07 00:00:00+00:00,general,47.05882352941176,11.76470588235294,41.17647058823529,70.58823529411765,42.64705882352941,1.0,64.70588235294117,18.75,41.72794117647059,1.0,88.23529411764706,64.70588235294117,70.58823529411765,64.70588235294117,72.05882352941177,1.0,64.70588235294117,23.52941176470588,,76.47058823529412,29.411764705882355,48.52941176470588,0.8,23.529411764705884,23.52941176470588,23.529411764705884,1.0,10.661764705882353,8.345588235294118,14.411764705882355,9.705882352941176,3.5294117647058827,46.654411764705884,0.96,True,True,True,5,OK,NAO_PRIORIZAR,3.955052799073738,4.119999885559082,5.0,False,AGUARDAR
DESK3,,Desktop S.A.,Communication Services,Telecom Services,2167328768.0,1245612032.0,593044992.0,61597000.0,1421023864.884,457364992.0,1759227008.0,0.049889997,0.31927,0.049450003,1.237999622296004,0.092,-0.508,0.0273458455890576,0.6556568334095971,0.5747222342964812,5.9048904808895175,36.568626,1.5251881,5.905,3501865728.0,593044992.0,27740876.0,0.212,0.51,12.228,Yahoo Finance,18.649999618530273,7211488.6024951935,36.56862670300053,1.5251880617051254,5.9048904808895175,0.012799569871256376,0.022270879926760374,2.1952162712133654,0.02472521080917489,0.2848849161908398,,1.0392751093921075,1.1128733349248088,0.5950626047201028,-0.2796517447195922,251,2026-08-07 00:00:00+00:00,general,33.33333333333333,100.0,33.33333333333333,0.0,41.66666666666666,1.0,50.0,20.0,35.0,1.0,33.33333333333333,66.66666666666666,16.666666666666664,16.666666666666657,33.33333333333333,1.0,83.33333333333334,83.33333333333334,,83.33333333333334,83.33333333333334,83.33333333333334,0.8,0.0,66.66666666666666,33.33333333333333,1.0,10.416666666666664,7.0,6.666666666666666,16.666666666666668,4.999999999999999,45.75,0.96,True,True,True,5,OK,NAO_PRIORIZAR,17.528707143769374,18.649999618530273,5.0,False,AGUARDAR
BRSR6,,Banco do Estado do Rio Grande do Sul S.A.,Financial Services,Banks - Regional,5623398912.0,7444496896.0,,1694002048.0,5607629321.415,6118756864.0,33398276096.0,0.1559,0.1721,0.22754999,5.955863731658435,-0.006,-0.083,0.3134545474606545,2.0136000561391696,1.3238429306720327,,3.1902552,0.49662295,,32906510336.0,,,0.157,4.31,27.687,Yahoo Finance,13.75,25209754.166666668,3.1902552204176335,0.4966229638458482,,,,,-0.06526706196922183,-0.23174737147229518,,0.9742018157327974,0.9131642440031403,0.2988697130585371,-0.28284539333284653,251,2026-08-07 00:00:00+00:00,financial,57.14285714285714,,,,57.14285714285714,1.0,,20.0,20.0,1.0,100.0,85.71428571428571,,,92.85714285714286,1.0,19.047619047619047,4.761904761904762,,28.57142857142857,14.285714285714285,16.666666666666664,0.8,38.095238095238095,33.33333333333333,35.71428571428571,1.0,14.285714285714285,4.0,18.571428571428573,3.333333333333333,5.357142857142856,45.54761904761905,0.96,True,True,True,5,OK,NAO_PRIORIZAR,13.334795524528221,13.75,5.0,False,AGUARDAR
SAPR4,,Companhia de Saneamento do Paraná - SANEPAR,Utilities,Utilities - Regulated Water,10185525248.0,7346847744.0,2758124032.0,1224256000.0,42334907795.46,5359481856.0,7280863232.0,0.098979995,0.35345,0.16664,0.1719824988677736,0.078,-0.708,0.1127596445861106,6.234569440634429,0.721302786563963,1.435209573635302,8.868421,0.160396,1.435,3958486016.0,2758124032.0,2943418624.0,0.146,0.76,42.021,Yahoo Finance,6.739999771118164,7281412.719399134,8.868420751471268,0.1603959870331064,1.4352095736353019,0.2889805436963559,0.40063694342976164,0.6966261682607318,-0.16377178409145898,-0.23582766390872412,,0.9417879681070925,0.877591347703513,0.28864416408662963,-0.2577092700715361,251,2026-08-07 00:00:00+00:00,general,28.947368421052634,60.526315789473685,50.0,94.73684210526316,58.55263157894737,1.0,55.26315789473685,9.375,32.319078947368425,1.0,68.42105263157895,94.73684210526315,68.42105263157895,94.73684210526316,81.57894736842105,1.0,21.052631578947366,15.789473684210526,,21.052631578947366,15.789473684210526,18.421052631578945,0.8,31.578947368421055,26.31578947368421,28.94736842105263,1.0,14.638157894736842,6.463815789473685,16.315789473684212,3.6842105263157894,4.342105263157895,45.444078947368425,0.96,True,True,True,5,OK,NAO_PRIORIZAR,6.543437534900279,6.739999771118164,5.0,False,AGUARDAR
ANIM3,,Ânima Holding S.A.,Consumer Defensive,Education & Training Services,827513856.0,4103977984.0,1232924032.0,134244000.0,2388832216.01,1732163968.0,5916947968.0,0.08737001,0.29108998,0.03271,2.4769207013973182,0.077,0.12,0.1643835706511545,2.886757858577617,4.95940696852815,4.501526387637158,6.083333,0.34640938,4.502,5550040064.0,1232924032.0,246428624.0,0.716,0.36,6.322,Yahoo Finance,2.190000057220459,20593001.23805523,6.083333492279053,0.3464093731762827,4.501526387637158,0.2977939550053891,0.06004628313327716,3.394194525685099,-0.39669421813289496,-0.5330463753713937,,0.841595593331272,0.6086353457579123,0.691495812293223,-0.626746210773917,251,2026-08-07 00:00:00+00:00,general,60.0,93.33333333333333,53.333333333333336,20.0,56.666666666666664,1.0,80.0,53.84615384615385,66.92307692307692,1.0,80.0,86.66666666666667,73.33333333333333,80.0,80.0,1.0,6.666666666666667,6.666666666666667,,6.666666666666667,6.666666666666667,6.666666666666667,0.8,0.0,6.666666666666667,3.3333333333333335,1.0,14.166666666666666,13.384615384615385,16.0,1.3333333333333335,0.5,45.38461538461539,0.96,True,True,True,5,OK,NAO_PRIORIZAR,2.036993127038252,2.190000057220459,5.0,False,AGUARDAR
MOVI3,,Movida Participações S.A.,Industrials,Rental & Leasing Services,3136304384.0,14884467712.0,5628943872.0,364409984.0,3655249466.568,5480876032.0,24635146240.0,0.12866999,0.24284,0.02448,6.7396620847141575,0.06,0.656,0.1340206088851107,1.1654638652240803,4.745861973070532,3.868733861128825,7.461539,0.85802746,3.869,21776885760.0,5628943872.0,5014302720.0,0.316,1.04,9.044,Yahoo Finance,7.760000228881836,35220617.61883497,7.461538681617149,0.8580274468025029,3.8687338611288253,1.5987933905843752,0.33688156116979723,3.4028177653855987,-0.2644549679063739,-0.3961089495318535,,0.8778674494086044,0.734524149797081,0.6105993609418282,-0.48814443915268446,251,2026-08-07 00:00:00+00:00,general,59.25925925925925,77.77777777777779,25.925925925925924,7.407407407407405,42.592592592592595,1.0,48.148148148148145,88.88888888888889,68.51851851851852,1.0,85.18518518518519,85.18518518518519,85.18518518518519,92.5925925925926,87.03703703703704,1.0,14.814814814814813,7.4074074074074066,,11.11111111111111,7.4074074074074066,10.185185185185183,0.8,3.7037037037037095,14.814814814814813,9.259259259259261,1.0,10.648148148148149,13.703703703703704,17.40740740740741,2.0370370370370368,1.388888888888889,45.18518518518519,0.96,True,True,True,5,OK,NAO_PRIORIZAR,7.281264874819093,7.760000228881836,5.0,False,AGUARDAR
USIM5,,Usinas Siderúrgicas de Minas Gerais S.A.,Basic Materials,Steel,8801240064.0,24781692928.0,2052312960.0,-2320418048.0,8811335418.396,6822557184.0,6463138816.0,-0.08073,0.08245,-0.09363,0.7335027562912295,-0.075,3.017,-0.2636467169542712,2.3334265926161515,2.815704690224889,5.5234065510164685,,0.4285543,5.523,11335758848.0,2052312960.0,1414088832.0,1.321,-1.91,16.684,Yahoo Finance,7.150000095367432,96910553.1259362,,0.4285543092404358,5.5234065510164685,0.16066927179774287,0.0570618333504677,-0.17512844044993994,-0.2116868427848384,0.09662578470612093,,0.795310455984083,0.9881832759978746,0.4487722753414664,-0.4061461695995716,251,2026-08-07 00:00:00+00:00,general,13.157894736842104,39.473684210526315,13.157894736842104,68.42105263157895,33.55263157894737,1.0,18.421052631578945,90.0,54.21052631578947,1.0,21.052631578947366,94.73684210526315,68.42105263157895,73.6842105263158,64.47368421052632,1.0,31.57894736842105,89.47368421052632,,15.789473684210526,57.89473684210527,48.68421052631579,0.8,15.789473684210535,26.31578947368421,21.05263157894737,1.0,8.388157894736842,10.842105263157896,12.894736842105264,9.736842105263158,3.1578947368421053,45.01973684210526,0.96,True,True,True,5,OK,NAO_PRIORIZAR,6.825802725084242,7.150000095367432,5.0,False,AGUARDAR
